File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_2_doy2018325_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-11-21,699934.0,0.0,0.216,"(0.0,0.216)",0.0179,0.0133,0.0002,0.025,0.05,0.016,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_0_doy2018326_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-11-22,700507.0,0.0,0.59,"(0.0,0.59)",0.1356,0.0411,0.0017,0.161,0.23,0.136,0.046,0.115
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_1_doy2018326_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-11-22,700507.0,0.0,0.934,"(0.0,0.934)",0.0772,0.0413,0.0017,0.101,0.179,0.076,0.0,0.049
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_2_doy2018326_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-11-22,700507.0,0.0,0.229,"(0.0,0.229)",0.0177,0.0132,0.0002,0.025,0.05,0.016,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_0_doy2018327_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-11-23,699336.0,0.0,0.589,"(0.0,0.589)",0.1355,0.0411,0.0017,0.161,0.23,0.135,0.046,0.115
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_1_doy2018327_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-11-23,699336.0,0.0,0.934,"(0.0,0.934)",0.0765,0.0412,0.0017,0.101,0.18,0.075,0.0,0.048
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_2_doy2018327_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-11-23,699336.0,0.0,0.229,"(0.0,0.229)",0.0176,0.0132,0.0002,0.025,0.05,0.016,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_0_doy2018328_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-11-24,700177.0,0.0,0.588,"(0.0,0.588)",0.1355,0.0411,0.0017,0.161,0.23,0.135,0.046,0.115
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_1_doy2018328_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-11-24,700177.0,0.0,0.934,"(0.0,0.934)",0.0766,0.0415,0.0017,0.101,0.18,0.075,0.0,0.048
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_2_doy2018328_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-11-24,700177.0,0.0,0.229,"(0.0,0.229)",0.0177,0.0134,0.0002,0.025,0.05,0.016,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_0_doy2018329_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-11-25,699487.0,0.0,0.587,"(0.0,0.587)",0.1364,0.0417,0.0017,0.162,0.232,0.136,0.045,0.115
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_1_doy2018329_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-11-25,699487.0,0.0,1.116,"(0.0,1.116)",0.0794,0.0455,0.0021,0.104,0.186,0.077,0.0,0.049
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_2_doy2018329_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-11-25,699487.0,0.0,0.228,"(0.0,0.228)",0.0183,0.0138,0.0002,0.026,0.053,0.016,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_0_doy2018330_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-11-26,696596.0,0.0,0.599,"(0.0,0.599)",0.1373,0.0426,0.0018,0.163,0.235,0.137,0.043,0.115
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_1_doy2018330_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-11-26,696596.0,0.0,0.889,"(0.0,0.889)",0.0791,0.0467,0.0022,0.104,0.189,0.076,0.0,0.047
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_2_doy2018330_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-11-26,696596.0,0.0,0.224,"(0.0,0.224)",0.019,0.0155,0.0002,0.027,0.057,0.016,0.0,0.007
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_0_doy2018331_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-11-27,697068.0,0.0,0.575,"(0.0,0.575)",0.1374,0.0427,0.0018,0.163,0.235,0.137,0.043,0.115
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_1_doy2018331_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-11-27,697068.0,0.0,0.561,"(0.0,0.561)",0.0791,0.0468,0.0022,0.104,0.189,0.076,0.0,0.047
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_2_doy2018331_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-11-27,697068.0,0.0,0.225,"(0.0,0.225)",0.0192,0.0155,0.0002,0.027,0.055,0.016,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_0_doy2018332_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-11-28,697783.0,0.0,0.574,"(0.0,0.574)",0.1366,0.0419,0.0018,0.162,0.232,0.136,0.045,0.115
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_1_doy2018332_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-11-28,697783.0,0.0,0.552,"(0.0,0.552)",0.0758,0.0449,0.002,0.098,0.176,0.072,0.0,0.046
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_2_doy2018332_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-11-28,697783.0,0.0,0.22,"(0.0,0.22)",0.0187,0.0147,0.0002,0.026,0.053,0.016,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_0_doy2018333_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-11-29,699979.0,0.0,0.53,"(0.0,0.53)",0.1363,0.0417,0.0017,0.162,0.232,0.136,0.045,0.115
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_1_doy2018333_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-11-29,699979.0,0.0,0.587,"(0.0,0.587)",0.0749,0.0434,0.0019,0.097,0.173,0.072,0.0,0.046
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_2_doy2018333_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-11-29,699979.0,0.0,0.226,"(0.0,0.226)",0.0184,0.014,0.0002,0.026,0.053,0.016,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_0_doy2018334_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-11-30,699391.0,0.0,0.529,"(0.0,0.529)",0.1362,0.0423,0.0018,0.162,0.234,0.135,0.042,0.114
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_1_doy2018334_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-11-30,699391.0,0.0,0.727,"(0.0,0.727)",0.0742,0.0437,0.0019,0.095,0.168,0.071,0.0,0.046
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_2_doy2018334_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-11-30,699391.0,0.0,0.258,"(0.0,0.258)",0.0183,0.0142,0.0002,0.026,0.053,0.016,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_0_doy2018335_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-01,699669.0,0.0,0.529,"(0.0,0.529)",0.1361,0.0423,0.0018,0.162,0.234,0.135,0.042,0.114
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_1_doy2018335_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-01,699669.0,0.0,0.692,"(0.0,0.692)",0.0743,0.0438,0.0019,0.095,0.168,0.071,0.0,0.046
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_2_doy2018335_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-01,699669.0,0.0,0.258,"(0.0,0.258)",0.0183,0.0142,0.0002,0.026,0.053,0.016,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_0_doy2018336_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-02,697765.0,0.0,0.528,"(0.0,0.528)",0.1361,0.0422,0.0018,0.162,0.234,0.135,0.042,0.114
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_1_doy2018336_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-02,697765.0,0.0,0.655,"(0.0,0.655)",0.0753,0.0447,0.002,0.096,0.169,0.071,0.0,0.047
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_2_doy2018336_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-02,697765.0,0.0,0.258,"(0.0,0.258)",0.0183,0.0142,0.0002,0.025,0.05,0.016,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_0_doy2018337_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-03,694915.0,0.0,0.527,"(0.0,0.527)",0.1363,0.0424,0.0018,0.162,0.234,0.135,0.042,0.114
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_1_doy2018337_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-03,694915.0,0.0,0.617,"(0.0,0.617)",0.0753,0.0441,0.0019,0.096,0.169,0.071,0.0,0.047
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_2_doy2018337_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-03,694915.0,0.0,0.258,"(0.0,0.258)",0.0185,0.0142,0.0002,0.026,0.053,0.016,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_0_doy2018338_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-04,699609.0,0.0,0.527,"(0.0,0.527)",0.1363,0.0428,0.0018,0.162,0.234,0.135,0.042,0.114
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_1_doy2018338_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-04,699609.0,0.0,0.583,"(0.0,0.583)",0.0745,0.0413,0.0017,0.096,0.169,0.072,0.0,0.047
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_2_doy2018338_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-04,699609.0,0.0,0.258,"(0.0,0.258)",0.0185,0.0145,0.0002,0.025,0.05,0.016,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_0_doy2018339_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-05,701803.0,0.0,0.51,"(0.0,0.51)",0.1363,0.0429,0.0018,0.162,0.234,0.135,0.042,0.114
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_1_doy2018339_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-05,701803.0,0.0,0.583,"(0.0,0.583)",0.0743,0.0409,0.0017,0.096,0.168,0.072,0.0,0.048
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_2_doy2018339_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-05,701803.0,0.0,0.258,"(0.0,0.258)",0.0182,0.0145,0.0002,0.025,0.05,0.016,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_0_doy2018340_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-06,699770.0,0.0,0.508,"(0.0,0.508)",0.1369,0.0431,0.0019,0.162,0.232,0.135,0.045,0.115
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_1_doy2018340_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-06,699770.0,0.0,0.56,"(0.0,0.56)",0.074,0.0414,0.0017,0.096,0.171,0.071,0.0,0.046
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_2_doy2018340_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-06,699770.0,0.0,0.227,"(0.0,0.227)",0.0185,0.0145,0.0002,0.025,0.05,0.016,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_0_doy2018341_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-07,698663.0,0.0,0.51,"(0.0,0.51)",0.137,0.0431,0.0019,0.163,0.235,0.136,0.043,0.115
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_1_doy2018341_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-07,698663.0,0.0,0.559,"(0.0,0.559)",0.0749,0.0414,0.0017,0.097,0.172,0.072,0.0,0.047
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_2_doy2018341_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-07,698663.0,0.0,0.233,"(0.0,0.233)",0.0186,0.0144,0.0002,0.026,0.053,0.016,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_0_doy2018342_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-08,698109.0,0.0,0.509,"(0.0,0.509)",0.1371,0.0432,0.0019,0.163,0.235,0.136,0.043,0.115
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_1_doy2018342_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-08,698109.0,0.0,0.694,"(0.0,0.694)",0.0751,0.0415,0.0017,0.097,0.172,0.072,0.0,0.047
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_2_doy2018342_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-08,698109.0,0.0,0.232,"(0.0,0.232)",0.0188,0.0144,0.0002,0.026,0.051,0.016,0.0,0.009
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_0_doy2018343_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-09,699733.0,0.0,0.509,"(0.0,0.509)",0.137,0.0433,0.0019,0.163,0.236,0.136,0.041,0.114
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_1_doy2018343_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-09,699733.0,0.0,0.633,"(0.0,0.633)",0.0746,0.0409,0.0017,0.097,0.172,0.072,0.0,0.047
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_2_doy2018343_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-09,699733.0,0.0,0.232,"(0.0,0.232)",0.0187,0.0144,0.0002,0.026,0.051,0.016,0.0,0.009
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_0_doy2018344_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-10,704148.0,0.0,0.56,"(0.0,0.56)",0.1367,0.0436,0.0019,0.163,0.236,0.135,0.041,0.114
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_1_doy2018344_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-10,704148.0,0.0,0.619,"(0.0,0.619)",0.0748,0.0413,0.0017,0.098,0.174,0.072,0.0,0.047
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_2_doy2018344_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-10,704148.0,0.0,0.254,"(0.0,0.254)",0.0182,0.0144,0.0002,0.025,0.05,0.016,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_0_doy2018345_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-11,704898.0,0.0,0.524,"(0.0,0.524)",0.137,0.0439,0.0019,0.164,0.239,0.136,0.039,0.114
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_1_doy2018345_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-11,704898.0,0.0,0.695,"(0.0,0.695)",0.0746,0.0404,0.0016,0.098,0.174,0.073,0.0,0.047
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_2_doy2018345_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-11,704898.0,0.0,0.238,"(0.0,0.238)",0.0182,0.0144,0.0002,0.026,0.053,0.016,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_0_doy2018346_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-12,705014.0,0.0,0.525,"(0.0,0.525)",0.1371,0.0439,0.0019,0.164,0.239,0.136,0.039,0.114
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_1_doy2018346_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-12,705014.0,0.0,0.713,"(0.0,0.713)",0.0748,0.0407,0.0017,0.098,0.174,0.073,0.0,0.047
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_2_doy2018346_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-12,705014.0,0.0,0.238,"(0.0,0.238)",0.0183,0.0145,0.0002,0.026,0.053,0.016,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_0_doy2018347_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-13,704708.0,0.0,0.526,"(0.0,0.526)",0.1378,0.0443,0.002,0.165,0.241,0.137,0.038,0.114
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_1_doy2018347_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-13,704708.0,0.0,0.712,"(0.0,0.712)",0.0742,0.0415,0.0017,0.099,0.18,0.072,0.0,0.045
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_2_doy2018347_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-13,704708.0,0.0,0.239,"(0.0,0.239)",0.0185,0.0149,0.0002,0.026,0.053,0.016,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_0_doy2018348_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-14,704091.0,0.0,0.55,"(0.0,0.55)",0.138,0.0448,0.002,0.165,0.241,0.136,0.038,0.114
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_1_doy2018348_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-14,704091.0,0.0,0.711,"(0.0,0.711)",0.0776,0.0427,0.0018,0.103,0.185,0.075,0.0,0.048
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_2_doy2018348_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-14,704091.0,0.0,0.252,"(0.0,0.252)",0.0189,0.0155,0.0002,0.027,0.057,0.016,0.0,0.007
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_0_doy2018349_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-15,703853.0,0.0,0.55,"(0.0,0.55)",0.1387,0.045,0.002,0.166,0.242,0.137,0.039,0.115
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_1_doy2018349_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-15,703853.0,0.0,0.504,"(0.0,0.504)",0.0784,0.0434,0.0019,0.105,0.19,0.076,0.0,0.048
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_2_doy2018349_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-15,703853.0,0.0,0.252,"(0.0,0.252)",0.0196,0.0157,0.0002,0.028,0.058,0.017,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_0_doy2018350_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-16,703423.0,0.0,0.55,"(0.0,0.55)",0.1389,0.0453,0.0021,0.167,0.246,0.137,0.035,0.114
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_1_doy2018350_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-16,703423.0,0.0,0.562,"(0.0,0.562)",0.0781,0.0431,0.0019,0.104,0.188,0.076,0.0,0.048
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_2_doy2018350_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-16,703423.0,0.0,0.252,"(0.0,0.252)",0.0198,0.0159,0.0003,0.028,0.058,0.017,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_0_doy2018351_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-17,704373.0,0.0,0.556,"(0.0,0.556)",0.1384,0.0445,0.002,0.166,0.244,0.137,0.036,0.114
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_1_doy2018351_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-17,704373.0,0.0,0.55,"(0.0,0.55)",0.0787,0.0426,0.0018,0.105,0.189,0.077,0.0,0.049
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_2_doy2018351_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-17,704373.0,0.0,0.253,"(0.0,0.253)",0.0194,0.0146,0.0002,0.028,0.058,0.017,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_0_doy2018352_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-18,705020.0,0.0,0.555,"(0.0,0.555)",0.1389,0.0445,0.002,0.167,0.245,0.138,0.037,0.115
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_1_doy2018352_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-18,705020.0,0.0,0.54,"(0.0,0.54)",0.0785,0.0424,0.0018,0.105,0.189,0.077,0.0,0.049
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_2_doy2018352_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-18,705020.0,0.0,0.253,"(0.0,0.253)",0.0196,0.0145,0.0002,0.028,0.058,0.017,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_0_doy2018353_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-19,705418.0,0.0,0.721,"(0.0,0.721)",0.1383,0.0443,0.002,0.166,0.244,0.137,0.036,0.114
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_1_doy2018353_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-19,705418.0,0.0,0.878,"(0.0,0.878)",0.0794,0.043,0.0018,0.106,0.19,0.078,0.0,0.05
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_2_doy2018353_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-19,705418.0,0.0,0.286,"(0.0,0.286)",0.0192,0.0144,0.0002,0.028,0.058,0.017,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_0_doy2018354_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-20,704397.0,0.0,0.724,"(0.0,0.724)",0.1384,0.0444,0.002,0.166,0.244,0.138,0.036,0.114
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_1_doy2018354_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-20,704397.0,0.0,0.888,"(0.0,0.888)",0.0797,0.0442,0.002,0.106,0.191,0.077,0.0,0.049
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_2_doy2018354_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-20,704397.0,0.0,0.287,"(0.0,0.287)",0.0193,0.0145,0.0002,0.028,0.058,0.017,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_0_doy2018355_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-21,701714.0,0.0,0.824,"(0.0,0.824)",0.1387,0.0447,0.002,0.167,0.246,0.138,0.035,0.114
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_1_doy2018355_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-21,701714.0,0.0,0.56,"(0.0,0.56)",0.0801,0.0463,0.0021,0.107,0.195,0.077,0.0,0.048
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_2_doy2018355_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-21,701714.0,0.0,0.334,"(0.0,0.334)",0.0196,0.0148,0.0002,0.028,0.058,0.017,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_0_doy2018356_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-22,704097.0,0.0,0.825,"(0.0,0.825)",0.1387,0.0446,0.002,0.167,0.246,0.138,0.035,0.114
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_1_doy2018356_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-22,704097.0,0.0,0.559,"(0.0,0.559)",0.0803,0.0465,0.0022,0.107,0.195,0.077,0.0,0.048
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_2_doy2018356_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-22,704097.0,0.0,0.335,"(0.0,0.335)",0.0196,0.0148,0.0002,0.028,0.058,0.017,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_0_doy2018357_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-23,705123.0,0.0,0.827,"(0.0,0.827)",0.1389,0.0446,0.002,0.167,0.246,0.138,0.035,0.114
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_1_doy2018357_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-23,705123.0,0.0,0.559,"(0.0,0.559)",0.0797,0.0456,0.0021,0.106,0.193,0.077,0.0,0.048
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_2_doy2018357_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-23,705123.0,0.0,0.336,"(0.0,0.336)",0.0196,0.0148,0.0002,0.028,0.058,0.017,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_0_doy2018358_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-24,705350.0,0.0,0.829,"(0.0,0.829)",0.1385,0.0445,0.002,0.166,0.244,0.138,0.036,0.114
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_1_doy2018358_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-24,705350.0,0.0,0.585,"(0.0,0.585)",0.0807,0.0461,0.0021,0.108,0.198,0.078,0.0,0.048
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_2_doy2018358_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-24,705350.0,0.0,0.337,"(0.0,0.337)",0.0195,0.0147,0.0002,0.028,0.058,0.017,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_0_doy2018359_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-25,704716.0,0.0,0.832,"(0.0,0.832)",0.1395,0.0446,0.002,0.167,0.245,0.139,0.037,0.115
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_1_doy2018359_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-25,704716.0,0.0,1.606,"(0.0,1.606)",0.081,0.0463,0.0021,0.108,0.196,0.078,0.0,0.049
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_2_doy2018359_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-25,704716.0,0.0,0.338,"(0.0,0.338)",0.0199,0.0149,0.0002,0.029,0.06,0.018,0.0,0.008
MCD43A1_006_BRDF_Albedo_Parameters_shortwave_0_doy2018360_aid0001,BRDF_Albedo_Parameters_shortwave,aid0001,2018-12-26,704454.0,0.0,0.896,"(0.0,0.896)",0.1399,0.0448,0.002,0.168,0.247,0.139,0.036,0.115
